,Carimbo de data/hora,Endereço de e-mail,Qual é a sua idade?,Gênero,Quais plataformas de mídia social você costuma usar?,Cidade onde Mora,Sexo,Está empregado,Qual sua renda mensal bruta para custo de vida,Você têm religião?,Qual sua religião?,Qual é o tempo médio que você passa nas redes sociais todos os dias em horas?,"Numa escala de 1 a 5, quão facilmente você se distrai?  (Sendo 1 pouco e 5 muito)  ",Você acha difícil se concentrar nas coisas?    ,Pratica esporte com que frequência mensal?,Com que frequência você se distrai com as redes sociais quando está ocupado fazendo alguma coisa?,Com que frequência você se sente deprimido ou está deprimido?    ,Com que frequência você usa mídias sociais sem um propósito específico?,"Numa escala de 1 a 5, com que frequência você se compara a outras pessoas de sucesso através do uso das redes sociais?",Como você se sente quando vê publicações de pessoas mostrando vidas aparentemente perfeitas?,"Como você se sente ao receber poucos ""likes"" em suas postagens?",Você sente que o uso das redes sociais impacta seu humor de forma positiva ou negativa?,Dificuldade para dormir,Qual o impacto que você acredita que as redes sociais causam em você? (sendo 1 muito negativo e 5 muito positivo ),Você acha que passa mais tempo nas redes sociais do que gostaria? ,Como você reage quando vê comentários negativos ou críticas em suas postagens?,"Com que frequência você busca validação por meio de ""curtidas"" ou outros recursos das redes sociais?",Com que frequência você usa mídias sociais sem um propósito específico? ,Você já experimentou sentimentos de inveja ou inferioridade ao se comparar com outras pessoas nas redes? (Ex.: Aquele momento em que você abre a rede social do amigo e pensa dei errado para caramba),Fusao_8_50,Fusao_9_40,Fusao_10_41,Fusao_11_42,Fusao_12_43,Fusao_13_44,Fusao_14_45,Fusao_15_46,Fusao_16_47,Fusao_17_48,Fusao_18_49
0,16/11/2024 08:50:05,2903def3-aa2f-5bf3-8d43-f9396e259be8,41.0,Masculino,"Linkedin, Whatsapp",Niterói,Cisgênero (é o sexo que nasceu),Sim,Superior 30 mil,Sim,Evangélico,3.0,3.0,3,Até 8 vezes,4,1.0,2.0,1.0,4.0,4.0,Negativa,Nenhuma,2,Sim,Triste,1.0,4.0,,True,False,False,False,False,False,False,False,False,False,False
1,16/11/2024 08:56:56,52101e6a-ca49-5844-a546-155aa08bf771,33.0,Masculino,"Instagram, Facebook, Youtube, Linkedin, TikTok, Twitter (X), Whatsapp, Telegram",São Gonçalo,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Sim,Evangélico,4.0,2.0,2,Até 4 vezes,2,1.0,4.0,3.0,2.0,3.0,Positiva,Nenhuma,3,Sim,Triste,3.0,4.0,,True,False,False,False,False,False,False,False,False,False,False
2,16/11/2024 08:58:00,0135da91-4288-5475-8a7d-c06ac32e157d,51.0,Masculino,Whatsapp,Niterói ,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Sim,Evangélico,4.0,2.0,2,Nenhuma,4,0.0,2.0,,,,,Nenhuma,3,Sim,,,,,False,False,False,True,False,False,False,False,False,False,False
3,16/11/2024 08:58:23,ef094ef4-c311-52ab-994b-a5e2943c8c04,37.0,Masculino,"Instagram, Facebook, Youtube, Linkedin, Whatsapp",Rio de Janeiro ,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Sim,Católico,4.0,3.0,3,Nenhuma,3,1.0,2.0,1.0,3.0,5.0,Positiva,Nenhuma,3,Sim,Penso sobre a critica,2.0,3.0,,False,False,False,True,False,False,False,False,False,False,False
4,16/11/2024 09:04:14,4fe3cb6d-8d9f-5fdd-87fa-13481495a0c4,30.0,Masculino,"Instagram, Facebook, Twitter (X), Whatsapp",São Gonçalo ,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,3.0,3.0,1,Até 4 vezes,2,0.0,2.0,1.0,5.0,5.0,Positiva,Nenhuma,4,Sim,Indiferente,0.0,3.0,,True,False,False,False,False,False,False,False,False,False,False
5,16/11/2024 09:08:52,8f30b1fa-511d-5044-948d-268c86cb55df,36.0,Masculino,"Instagram, Facebook, Youtube, Whatsapp",Itaperuna rj,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Sim,Evangélico,2.0,4.0,4,Até 4 vezes,3,1.0,3.0,1.0,3.0,3.0,Negativa,Nenhuma,3,Sim,Triste,2.0,3.0,,False,False,False,False,False,False,False,False,False,False,False
6,16/11/2024 09:12:53,844ab66e-8e20-57df-92c1-2ecb27388676,37.0,Feminino,"Instagram, Facebook, Whatsapp",RJ,Cisgênero (é o sexo que nasceu),Não,Até 3 mil,Sim,Católico,3.0,1.0,2,Até 8 vezes,1,2.0,4.0,1.0,3.0,3.0,Positiva,Nenhuma,3,Não,Indiferente,0.0,4.0,,False,False,True,False,False,False,False,False,False,False,False
7,16/11/2024 09:19:18,da896799-9ea2-5e91-ad37-3a9bf6a5eea9,34.0,Masculino,"Instagram, Facebook, Youtube, Linkedin, Whatsapp",Sorocaba-SP ,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Sim,Católico,2.0,3.0,2,Até 4 vezes,2,0.0,2.0,2.0,3.0,3.0,Positiva,Nenhuma,3,Sim,Indiferente,2.0,3.0,,True,False,False,False,False,False,False,False,False,False,False
8,16/11/2024 09:21:15,76f728ad-95de-5906-81cf-682fcbf25c03,33.0,Masculino,"Instagram, Youtube, Whatsapp",Niterói,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Católico,2.0,5.0,5,Todos os dias,3,1.0,3.0,1.0,5.0,5.0,Positiva,Muita,3,Sim,Indiferente,0.0,3.0,,True,False,False,False,False,False,False,False,False,False,False
9,16/11/2024 09:25:20,3f123bb8-6b37-58e8-bccd-035231c8a49c,44.0,Masculino,"Instagram, Youtube, Whatsapp",Niterói ,Cisgênero (é o sexo que nasceu),Sim,Superior 30 mil,Sim,Evangélico,1.0,4.0,1,Todos os dias,2,0.0,1.0,1.0,5.0,5.0,Positiva,Nenhuma,3,Sim,Indiferente,1.0,1.0,,True,False,False,False,False,False,False,False,False,False,False
10,16/11/2024 09:28:39,39c3fb67-2006-5cfc-8c6e-92b9638e01c3,40.0,Masculino,"Instagram, Linkedin, Twitter (X), Whatsapp",Rio de Janeiro,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Sim,Evangélico,3.0,4.0,3,Até 4 vezes,3,2.0,4.0,1.0,5.0,3.0,Negativa,Nenhuma,2,Sim,Penso sobre a critica,0.0,2.0,,True,False,False,False,False,False,False,False,False,False,False
11,16/11/2024 09:44:19,bbb15780-cc69-5b92-9733-a5b7ac49cf84,43.0,Feminino,"Instagram, Facebook, Youtube, Whatsapp",Niterói ,Cisgênero (é o sexo que nasceu),Não,Até 3 mil,Sim,Católico,1.0,5.0,4,Nenhuma,4,4.0,4.0,2.0,1.0,3.0,Positiva,Nenhuma,5,Não,Indiferente,0.0,5.0,,True,False,False,False,False,False,False,False,False,False,False
12,16/11/2024 09:57:47,5a94a0af-1f02-518c-9d97-4d84c2b4a238,59.0,Masculino,"Youtube, Linkedin, Whatsapp, Telegram",Araguari-MG,Cisgênero (é o sexo que nasceu),Não,Atè 10 mil,Sim,Católico,6.0,4.0,1,Nenhuma,1,2.0,2.0,1.0,3.0,3.0,Negativa,Nenhuma,2,Sim,Penso sobre a critica,0.0,2.0,,False,False,True,False,False,False,False,False,False,False,False
13,16/11/2024 09:58:19,9e19ad96-acaf-5f4c-8d6f-68fd689b4a28,34.0,Feminino,"Instagram, Youtube, Whatsapp",Niterói ,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,5.0,5.0,3,Nenhuma,3,1.0,1.0,3.0,4.0,3.0,Positiva,Nenhuma,4,Sim,Penso sobre a critica,2.0,1.0,,True,False,False,False,False,False,False,False,False,False,False
14,16/11/2024 10:35:56,7e960c6a-1666-530f-8352-b2b57322a37b,37.0,Masculino,"Instagram, Whatsapp","Itaipuaçu, Maricá ",Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Sim,Evangélico,2.0,5.0,3,Nenhuma,1,0.0,5.0,1.0,5.0,5.0,Negativa,Nenhuma,3,Não,Indiferente,0.0,5.0,,False,False,False,False,True,False,False,False,False,False,False
15,16/11/2024 10:43:45,89af1ea9-ed96-5a12-ac1f-569141e4dd3b,33.0,Feminino,"Instagram, Youtube, Linkedin, TikTok, Whatsapp, Telegram, Outras",São Gonçalo ,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Sim,Evangélico,2.0,3.0,3,Até 8 vezes,1,1.0,2.0,1.0,4.0,3.0,Positiva,Nenhuma,3,Não,Triste,0.0,1.0,,False,True,True,True,True,False,False,False,False,False,False
16,16/11/2024 10:44:43,5553edd9-4ffa-5f9e-b23c-0ec586faac92,33.0,Masculino,"Instagram, Facebook, Youtube, Whatsapp, Telegram",Mossoró-RN ,Cisgênero (é o sexo que nasceu),Sim,Até 20 mil,Sim,Católico,3.0,5.0,5,Nenhuma,5,3.0,3.0,5.0,1.0,3.0,Negativa,Muita,4,Sim,Penso sobre a critica,0.0,3.0,,False,True,True,False,False,False,True,False,False,False,False
17,16/11/2024 10:49:57,d6619a23-2eb7-5c97-8f3a-5d1ed07daadb,40.0,Feminino,"Instagram, Facebook, Youtube, Whatsapp",Rio de Janeiro ,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,3.0,4.0,2,Todos os dias,4,1.0,2.0,4.0,4.0,2.0,Positiva,Nenhuma,3,Sim,Penso sobre a critica,3.0,2.0,,True,False,False,False,False,False,False,False,False,False,False
18,16/11/2024 10:58:30,ee378c51-702f-5e5f-90d7-8929e279a999,33.0,Masculino,"Instagram, Youtube, Linkedin, Twitter (X), Whatsapp, Telegram",Fortaleza,Cisgênero (é o sexo que nasceu),Sim,Até 20 mil,Não,Outros,4.0,2.0,1,Todos os dias,1,3.0,3.0,5.0,2.0,5.0,Negativa,Nenhuma,3,Sim,Indiferente,0.0,2.0,,False,False,True,False,False,False,False,False,False,False,False
19,16/11/2024 10:59:04,6180a5a7-24b2-578d-a9c8-6fe019950127,36.0,Masculino,"Instagram, Youtube, Whatsapp, Telegram",Aracaju,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Outros,1.0,3.0,2,Até 4 vezes,3,1.0,4.0,4.0,4.0,4.0,Negativa,Muita,2,Sim,Indiferente,2.0,4.0,,False,False,True,False,False,False,False,False,False,False,False
20,16/11/2024 11:28:07,b6c4ce6b-fa2c-58b1-902f-5a35821091ab,34.0,Masculino,"Youtube, Whatsapp",Niterói RJ,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Sim,Católico,1.0,2.0,2,Até 4 vezes,1,1.0,0.0,1.0,3.0,3.0,Negativa,Muita,1,Sim,Indiferente,0.0,0.0,,False,False,False,True,False,False,False,False,False,False,False
21,16/11/2024 11:28:45,2c35c15d-09d5-51ff-b647-2dbc1bc31b32,54.0,Feminino,"Instagram, Facebook, Youtube, TikTok, Whatsapp, Telegram",Niterói ,Cisgênero (é o sexo que nasceu),Não,Até 5 mil,Sim,Evangélico,8.0,3.0,3,Até 4 vezes,3,1.0,1.0,2.0,4.0,4.0,Positiva,Nenhuma,4,Sim,Triste,3.0,1.0,,True,False,False,False,False,False,False,False,False,False,False
22,16/11/2024 11:42:43,7d3aed80-5b84-551e-88a5-e78768c61784,43.0,Masculino,"Youtube, Whatsapp",Niterói ,Cisgênero (é o sexo que nasceu),Não,Até 5 mil,Sim,Evangélico,1.0,1.0,1,Até 4 vezes,1,1.0,0.0,1.0,4.0,5.0,Negativa,Nenhuma,3,Não,Indiferente,0.0,2.0,,False,False,True,False,False,False,False,False,False,False,False
23,16/11/2024 11:42:45,4935d0e4-ed00-523c-8d16-9dcc2273d6c3,47.0,Intersexo (popularmente conhecido como Hermafrodita),"Instagram, Facebook, Youtube, Whatsapp, Telegram",Marica ,Não binário,Sim,Até 5 mil,Não,,1.0,5.0,1,Todos os dias,2,0.0,1.0,1.0,5.0,5.0,Positiva,Nenhuma,4,Não,Indiferente,0.0,0.0,,True,False,False,False,False,False,False,False,False,False,False
24,16/11/2024 11:52:04,66e637f0-f501-5faa-bd9d-3c32504b27f2,28.0,Masculino,"Instagram, Youtube, Linkedin, Whatsapp",Rio de Janeiro ,Cisgênero (é o sexo que nasceu),Sim,,Sim,Católico,3.0,4.0,3,Todos os dias,3,4.0,3.0,2.0,3.0,2.0,,Nenhuma,3,Sim,Indiferente,1.0,3.0,,False,True,False,False,False,False,False,False,False,False,False
25,16/11/2024 11:56:56,cecd8d29-012e-5dbf-aad7-61887822eba5,24.0,Feminino,"Instagram, Youtube, Whatsapp, Outras",Niterói ,Cisgênero (é o sexo que nasceu),Não,Até 3 mil,Não,,4.0,3.0,3,Até 4 vezes,4,4.0,5.0,4.0,2.0,3.0,Negativa,Muita,2,Sim,Ansioso,2.0,3.0,,False,True,True,False,False,False,False,False,True,False,False
26,16/11/2024 12:02:21,92f6a363-67a4-5b0b-a2c8-83fdec015808,40.0,Feminino,"Instagram, Youtube, Linkedin, Whatsapp",Rio de janeiro,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Não,,3.0,2.0,1,Todos os dias,2,1.0,2.0,1.0,5.0,5.0,Positiva,Nenhuma,3,Não,Penso sobre a critica,1.0,2.0,,True,False,False,False,False,False,False,False,False,False,False
27,16/11/2024 12:06:47,efd75239-cc3e-59c0-97e1-400a60b59516,46.0,Masculino,"Facebook, Linkedin, Twitter (X), Whatsapp, Telegram",Rio de Janeiro,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Sim,Espírita Kardecista,5.0,3.0,3,Nenhuma,2,1.0,4.0,4.0,3.0,3.0,Positiva,Nenhuma,3,Não,Indiferente,0.0,4.0,,True,False,False,False,False,False,False,False,False,False,False
28,16/11/2024 12:17:28,28f1561e-9c1b-5fae-a52d-1173b3285da2,48.0,Masculino,"Instagram, Facebook, Youtube, Linkedin, Twitter (X), Whatsapp, Outras",Maricá ,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Sim,Católico,8.0,3.0,3,Nenhuma,3,2.0,2.0,2.0,4.0,4.0,Positiva,Nenhuma,3,Sim,Penso sobre a critica,1.0,2.0,,True,False,False,False,False,False,False,False,False,False,False
29,16/11/2024 12:20:31,d4b48127-c1df-5ef8-93a1-e7aa4250a15a,59.0,Masculino,Whatsapp,Maricá ,Cisgênero (é o sexo que nasceu),Não,Até 5 mil,Não,Creio em Deus,2.0,1.0,1,Nenhuma,1,0.0,1.0,1.0,1.0,1.0,Positiva,Nenhuma,4,Não,Indiferente,0.0,3.0,,True,False,False,False,False,False,False,False,False,False,False
30,16/11/2024 12:29:09,d5b52350-81cf-50a5-b462-85c05c01ebec,25.0,Masculino,"Youtube, Linkedin, Whatsapp",Rio Bonito - RJ,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,1.0,5.0,4,Nenhuma,3,5.0,4.0,4.0,3.0,3.0,Negativa,Nenhuma,4,Não,Penso sobre a critica,0.0,3.0,,False,False,True,True,False,False,False,False,False,False,False
31,16/11/2024 12:32:33,3138d431-cc7b-59f3-bdcf-10cd82c55545,36.0,Masculino,"Instagram, Youtube, Linkedin, Twitter (X), Whatsapp",Sinop,Cisgênero (é o sexo que nasceu),Sim,Até 20 mil,Sim,Evangélico,4.0,4.0,4,Até 4 vezes,4,1.0,3.0,3.0,3.0,2.0,Positiva,Pouca,4,Sim,Triste,1.0,3.0,,False,False,True,True,False,False,False,False,False,False,False
32,16/11/2024 12:48:11,1c6101fe-3808-53d7-a804-c91dcc7e32d8,40.0,Masculino,"Instagram, Facebook, Youtube, Linkedin, TikTok, Twitter (X), Whatsapp, Telegram, Outras",Rio de Janeiro,Cisgênero (é o sexo que nasceu),Não,Até 5 mil,Sim,Católico,5.0,3.0,1,Nenhuma,3,4.0,3.0,1.0,3.0,4.0,Negativa,Nenhuma,3,Sim,Estressado,2.0,3.0,,False,True,True,False,False,True,False,False,False,False,False
33,16/11/2024 12:54:04,08d8653a-5fa3-55b5-a9cb-f658bbc46463,42.0,Feminino,"Instagram, Facebook, Youtube, Linkedin, TikTok, Whatsapp, Telegram",São Gonçalo ,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,3.0,2.0,1,Até 4 vezes,1,0.0,0.0,3.0,3.0,2.0,Positiva,Nenhuma,4,Não,Penso sobre a critica,0.0,0.0,,False,False,False,False,False,False,False,False,False,False,False
34,16/11/2024 13:13:56,1982ad6f-0db0-5ae3-8090-1fe0b82d7e21,41.0,Feminino,"Instagram, Youtube, Whatsapp",,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Sim,Evangélico,6.0,2.0,2,Até 4 vezes,2,1.0,3.0,1.0,4.0,5.0,Positiva,Nenhuma,4,Sim,Penso sobre a critica,0.0,2.0,Não,False,False,False,False,False,False,False,False,False,False,False
35,16/11/2024 13:55:05,4e25cc7a-f744-5c18-b82d-7dd234072395,41.0,Masculino,"Instagram, Facebook, Linkedin, Whatsapp",Maricá ,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,1.0,5.0,3,Nenhuma,3,1.0,1.0,2.0,4.0,5.0,Positiva,Nenhuma,5,Não,Indiferente,0.0,3.0,Não,False,False,False,True,True,False,False,False,False,False,False
36,16/11/2024 15:47:26,9e502950-aef7-568c-80d3-b3c6d62db398,55.0,Masculino,Whatsapp,São Gonçalo ,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,2.0,2.0,2,Até 4 vezes,1,1.0,3.0,1.0,1.0,2.0,Positiva,Nenhuma,3,Não,Indiferente,1.0,1.0,Não,True,False,False,False,False,False,False,False,False,False,False
37,16/11/2024 16:42:12,f3d1fcbe-61f5-56c0-ab76-dce7d4f98e13,48.0,Masculino,"Instagram, Facebook, Youtube, TikTok, Whatsapp, Telegram",Salvador ,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,5.0,2.0,1,Nenhuma,1,0.0,0.0,4.0,4.0,5.0,Negativa,Nenhuma,3,Sim,Indiferente,0.0,1.0,Não,True,False,False,False,False,False,False,False,False,False,False
38,16/11/2024 18:30:43,31603a5d-2550-5586-9d88-abb9ff7ccd76,43.0,Masculino,"Youtube, Whatsapp",são goncalo,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Sim,Católico,3.0,4.0,4,Todos os dias,4,2.0,3.0,1.0,5.0,5.0,Positiva,Nenhuma,4,Não,Indiferente,0.0,3.0,Não,True,False,False,False,False,False,False,False,False,False,False
39,16/11/2024 18:37:09,24c588c8-7897-5fef-b675-8921af1aab92,40.0,Feminino,"Youtube, TikTok, Whatsapp",,Cisgênero (é o sexo que nasceu),Sim,,Sim,Católico,,,2,Nenhuma,2,,,,,,,Nenhuma,4,Não,,,,Não,False,True,True,False,False,False,False,False,False,False,False
40,16/11/2024 18:53:28,26644736-c2d9-52c6-8e2b-c32fbcec3412,19.0,Feminino,"Instagram, Facebook, Youtube, Twitter (X), Whatsapp",Cachoeiras de Macacu - RJ,Cisgênero (é o sexo que nasceu),Não,Atè 10 mil,Sim,Evangélico,6.0,5.0,5,Nenhuma,5,2.0,5.0,1.0,5.0,1.0,Positiva,Muita,3,Sim,Indiferente,2.0,5.0,Não,False,True,False,False,False,False,False,False,False,False,False
41,16/11/2024 20:37:51,d754d3a7-5ebc-5c5d-bdac-2a84562603ff,36.0,Masculino,"Instagram, Facebook, Youtube, Linkedin, Twitter (X), Whatsapp, Telegram",Vila velha,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Sim,Evangélico,2.0,1.0,3,Todos os dias,1,0.0,2.0,1.0,5.0,5.0,Negativa,Nenhuma,3,Não,Indiferente,0.0,2.0,Não,True,False,False,False,False,False,False,False,False,False,False
42,17/11/2024 00:03:23,fedb0c5f-d552-552b-8124-bfeee790c7c4,36.0,Feminino,"Instagram, Youtube, Whatsapp",Niterói ,Cisgênero (é o sexo que nasceu),Não,Até 20 mil,Sim,Evangélico,3.0,2.0,1,Até 4 vezes,3,2.0,2.0,3.0,4.0,4.0,Positiva,Nenhuma,4,Sim,Penso sobre a critica,2.0,2.0,Sim,False,True,True,False,False,False,False,False,False,False,False
43,17/11/2024 10:18:27,3d4443e4-6a96-584b-b941-39eebbd6f957,47.0,Masculino,"Instagram, Facebook, Whatsapp",Salvador ,Cisgênero (é o sexo que nasceu),Não,Até 3 mil,Sim,Evangélico,1.0,2.0,2,Nenhuma,2,0.0,1.0,1.0,1.0,5.0,Positiva,Nenhuma,3,Sim,Indiferente,0.0,0.0,Não,True,False,False,False,False,False,False,False,False,False,False
44,17/11/2024 11:37:14,693b1e30-a43d-5498-821d-668a0d0925b2,45.0,Feminino,"Instagram, Facebook, Youtube, Linkedin, Whatsapp, Telegram",Rio de Janeiro ,Cisgênero (é o sexo que nasceu),Não,Até 3 mil,Não,,3.0,4.0,5,Nenhuma,3,1.0,2.0,1.0,3.0,2.0,Positiva,Muita,3,Sim,Penso sobre a critica,1.0,1.0,Sim,False,True,True,True,False,False,True,False,True,False,True
45,17/11/2024 14:24:30,3a08cfcd-5ef7-5350-922c-403904b3d1c0,55.0,Masculino,Outras,Rio de Janeiro ,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Sim,Católico,6.0,3.0,3,Até 4 vezes,3,4.0,4.0,5.0,5.0,3.0,Negativa,Muita,3,Sim,Estressado,4.0,3.0,Sim,False,True,False,False,False,False,False,False,False,False,False
46,17/11/2024 17:02:37,040ce340-fde4-50f0-95d6-80a524b8adb7,59.0,Masculino,"Instagram, Facebook, Youtube, Whatsapp",Conceição do jacuipe ,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Católico,4.0,2.0,3,Até 4 vezes,4,2.0,4.0,1.0,3.0,1.0,Negativa,As vezes insônia ,3,Sim,Penso sobre a critica,1.0,3.0,Não,False,False,True,False,False,False,False,False,False,False,False
47,17/11/2024 19:21:17,fcc38cc1-b101-5ee5-9548-3554022421c7,33.0,Masculino,"Linkedin, Whatsapp",São Gonçalo - RJ,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Não,,3.0,2.0,1,Todos os dias,2,4.0,2.0,4.0,3.0,3.0,Negativa,Nenhuma,4,Não,Indiferente,0.0,2.0,Não,True,False,False,False,False,False,False,False,False,False,False
48,17/11/2024 22:40:50,6baadd18-584e-5f22-839b-2d811106210f,37.0,Masculino,"Instagram, Facebook, Youtube, Whatsapp",Rio de Janeiro,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Evangélico,10.0,3.0,3,Nenhuma,4,2.0,4.0,2.0,3.0,3.0,Positiva,Nenhuma,4,Sim,Penso sobre a critica,0.0,3.0,Não,True,False,False,False,False,False,False,False,False,False,False
49,17/11/2024 23:03:37,6bed0452-65a6-5d7b-a207-05b75e464ffc,60.0,Feminino,"Instagram, Youtube, Whatsapp",Niterói ,Cisgênero (é o sexo que nasceu),Não,Até 3 mil,,Evangélico,4.0,3.0,2,Até 4 vezes,2,2.0,1.0,1.0,1.0,3.0,Positiva,As vezes,3,Não,Triste,1.0,2.0,Não,False,False,True,True,False,False,False,False,False,True,False
50,18/11/2024 13:16:10,fc2f505c-35e2-5978-96e3-a422b6eb1934,51.0,Masculino,"Instagram, Youtube, Whatsapp",Niterói ,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Sim,Evangélico,2.0,2.0,1,Até 4 vezes,2,0.0,2.0,1.0,4.0,3.0,Positiva,Nenhuma,4,Não,Indiferente,0.0,2.0,Não,True,False,False,False,False,False,False,False,False,False,False
51,18/11/2024 13:17:51,72bda606-2554-5fe4-aac7-a9df524fb04e,31.0,Masculino,"Youtube, Twitter (X), Whatsapp",Belford Roxo,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Sim,Católico,2.0,4.0,4,Até 8 vezes,4,1.0,3.0,1.0,3.0,3.0,Positiva,Nenhuma,4,Não,Penso sobre a critica,0.0,3.0,Não,True,False,False,False,False,False,False,False,False,False,False
52,18/11/2024 13:18:08,40500e35-5efe-5b8a-ba4f-a541d1f24af0,47.0,Feminino,"Instagram, Facebook, Linkedin, Whatsapp, Telegram",São Paulo,Cisgênero (é o sexo que nasceu),Sim,Até 5 mil,Não,nenhuma,3.0,4.0,4,Até 4 vezes,3,3.0,1.0,1.0,1.0,4.0,Positiva,Nenhuma,3,Sim,Penso sobre a critica,1.0,1.0,Não,False,True,True,False,True,False,False,False,False,False,False
53,18/11/2024 13:30:14,0934bf0f-83a2-5ce7-bdd6-8f6b596bb5ef,44.0,Masculino,"Instagram, Facebook, Youtube, Whatsapp, Telegram",Brasilia DF,Cisgênero (é o sexo que nasceu),Sim,Superior 30 mil,Sim,Evangélico,4.0,1.0,1,Todos os dias,1,0.0,0.0,3.0,3.0,3.0,Positiva,Nenhuma,5,Não,Indiferente,0.0,3.0,Não,True,False,False,False,False,False,False,False,False,False,False
54,18/11/2024 15:01:24,e96fb289-e520-57c8-8b68-880765086fee,39.0,Feminino,"Instagram, Facebook, Whatsapp",Niteroi,Cisgênero (é o sexo que nasceu),Não,Até 5 mil,Sim,Evangélico,4.0,3.0,3,Até 4 vezes,2,2.0,1.0,2.0,4.0,2.0,Negativa,Quando fico no cel à noite .,2,Sim,Triste,0.0,1.0,Sim,True,False,False,False,False,False,False,False,False,False,False
55,18/11/2024 18:46:50,020191c8-4c07-5bea-b769-f8f37cc30497,31.0,Masculino,"Instagram, Facebook, Youtube, Whatsapp, Telegram, Outras",Rondonópolis MT ,Cisgênero (é o sexo que nasceu),Sim,Até 3 mil,Não,Evangélico,6.0,5.0,3,Até 8 vezes,2,5.0,5.0,1.0,5.0,3.0,Positiva,Muita,5,Sim,Indiferente,2.0,2.0,Não,False,True,True,False,True,False,False,False,False,False,False
56,18/11/2024 21:19:23,67f34955-eeb7-5c32-98e7-a97e76319123,42.0,Masculino,"Instagram, Youtube, Whatsapp",Rio de janeiro ,Cisgênero (é o sexo que nasceu),Sim,Atè 10 mil,Não,Evangélico,2.0,4.0,3,Até 8 vezes,5,2.0,5.0,2.0,2.0,3.0,Negativa,Nenhuma,3,Sim,Ansioso,0.0,4.0,Sim,True,False,False,False,False,False,False,False,False,False,False
